A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance
0.79,-58.14,-74.14,158.79,0.9652,1.98,-56.28,-75.26,77.66,1.3461999999999998,1.98,-58.79,-76.50,210.35,2.0955,2.20,-57.91,-82.37,191.30,2.3367999999999998
0.79,-57.33,-76.38,155.82,0.9652,1.95,-56.05,-76.37,74.36,1.3461999999999998,1.96,-57.91,-75.16,189.21,2.0955,2.18,-57.95,-83.64,178.45,2.3367999999999998
0.80,-57.09,-74.70,127.11,0.9652,1.97,-56.13,-76.74,77.82,1.3461999999999998,1.95,-59.08,-76.32,181.08,2.0955,2.18,-58.21,-84.08,147.37,2.3367999999999998
0.80,-56.42,-73.83,165.11,0.9652,1.93,-55.69,-77.75,61.38,1.3461999999999998,1.94,-57.93,-75.70,224.05,2.0955,2.20,-57.97,-81.71,190.95,2.3367999999999998
0.78,-57.51,-74.29,159.57,0.9652,1.95,-56.38,-75.16,73.53,1.3461999999999998,1.93,-59.74,-79.48,163.00,2.0955,2.20,-58.50,-84.06,175.35,2.3367999999999998
0.78,-57.56,-73.76,167.04,0.9652,1.91,-56.53,-78.37,81.33,1.3461999999999998,1.96,-58.34,-77.22,178.83,2.0955,2.20,-58.38,-85.23,142.50,2.3367999999999998
0.78,-58.78,-75.14,157.75,0.9652,1.96,-56.08,-76.54,73.62,1.3461999999999998,1.96,-58.37,-73.60,228.25,2.0955,2.20,-58.58,-83.40,172.10,2.3367999999999998
0.78,-57.91,-74.33,141.25,0.9652,1.93,-56.14,-75.54,80.21,1.3461999999999998,1.95,-59.36,-77.21,169.17,2.0955,2.20,-58.28,-83.88,145.75,2.3367999999999998
0.78,-58.53,-76.65,129.44,0.9652,1.95,-56.08,-77.89,78.42,1.3461999999999998,1.95,-58.74,-75.49,179.08,2.0955,2.17,-58.52,-82.47,159.71,2.3367999999999998
0.78,-58.51,-76.01,150.64,0.9652,1.92,-55.84,-74.18,84.12,1.3461999999999998,1.96,-59.68,-77.10,172.29,2.0955,2.19,-57.22,-81.55,161.46,2.3367999999999998
0.77,-57.43,-73.76,148.87,0.9652,1.93,-56.25,-77.70,82.54,1.3461999999999998,1.95,-58.10,-74.82,188.29,2.0955,2.21,-58.26,-83.42,149.46,2.3367999999999998
0.79,-57.67,-73.58,126.78,0.9652,1.95,-55.92,-76.27,75.00,1.3461999999999998,1.94,-58.05,-75.43,221.80,2.0955,2.20,-57.02,-82.45,154.37,2.3367999999999998
0.81,-57.31,-72.76,148.62,0.9652,1.93,-55.54,-74.63,73.42,1.3461999999999998,1.95,-58.37,-74.69,191.62,2.0955,2.20,-57.17,-82.61,156.83,2.3367999999999998
0.81,-56.92,-72.45,131.89,0.9652,1.93,-55.47,-78.26,86.94,1.3461999999999998,1.93,-58.88,-77.45,176.42,2.0955,2.22,-57.33,-83.10,185.40,2.3367999999999998
0.79,-57.16,-75.43,139.84,0.9652,1.92,-55.80,-74.53,85.25,1.3461999999999998,1.96,-58.35,-76.44,159.64,2.0955,2.19,-57.32,-81.67,161.33,2.3367999999999998
0.77,-56.44,-73.21,131.67,0.9652,1.92,-56.08,-75.83,64.94,1.3461999999999998,1.95,-58.41,-76.40,185.79,2.0955,2.22,-57.91,-84.12,173.40,2.3367999999999998
0.80,-57.17,-74.29,143.59,0.9652,1.94,-56.19,-75.52,90.31,1.3461999999999998,1.93,-59.74,-76.47,173.58,2.0955,2.20,-57.32,-82.97,155.12,2.3367999999999998
0.80,-57.33,-73.12,128.14,0.9652,1.94,-55.78,-77.27,67.73,1.3461999999999998,1.94,-59.81,-77.58,167.87,2.0955,2.21,-57.99,-83.82,178.00,2.3367999999999998
0.79,-58.41,-78.97,113.25,0.9652,1.90,-55.42,-77.86,65.48,1.3461999999999998,1.96,-58.38,-75.29,159.71,2.0955,2.21,-56.69,-81.72,163.87,2.3367999999999998
0.80,-56.66,-74.49,144.66,0.9652,1.94,-55.65,-74.86,68.95,1.3461999999999998,1.93,-58.54,-76.81,181.42,2.0955,2.21,-57.66,-83.83,150.75,2.3367999999999998
0.76,-57.41,-75.64,133.97,0.9652,1.93,-56.26,-75.53,98.48,1.3461999999999998,1.96,-58.81,-73.23,194.25,2.0955,2.20,-56.34,-81.77,164.50,2.3367999999999998
0.76,-57.66,-75.34,121.19,0.9652,1.91,-55.77,-74.74,90.23,1.3461999999999998,1.96,-58.25,-74.95,188.17,2.0955,2.19,-56.76,-82.21,160.58,2.3367999999999998
0.78,-57.85,-74.35,140.28,0.9652,1.93,-55.93,-75.37,75.69,1.3461999999999998,1.96,-58.42,-76.32,157.14,2.0955,2.21,-56.47,-81.68,165.42,2.3367999999999998
0.78,-57.71,-74.84,138.69,0.9652,1.92,-55.80,-77.66,68.25,1.3461999999999998,1.95,-59.09,-73.48,191.58,2.0955,2.21,-57.96,-83.63,149.96,2.3367999999999998
0.79,-57.01,-72.92,147.25,0.9652,1.95,-55.74,-75.75,65.97,1.3461999999999998,1.94,-59.08,-74.25,190.96,2.0955,2.20,-56.46,-81.69,196.15,2.3367999999999998
0.81,-56.74,-73.04,165.68,0.9652,1.92,-55.65,-78.89,61.93,1.3461999999999998,1.93,-60.01,-78.10,149.04,2.0955,2.20,-56.40,-81.59,164.33,2.3367999999999998
0.78,-57.16,-73.15,143.19,0.9652,1.93,-55.80,-75.34,74.35,1.3461999999999998,1.96,-58.65,-73.48,189.25,2.0955,2.20,-56.48,-81.28,164.92,2.3367999999999998
0.78,-58.18,-75.54,107.37,0.9652,1.96,-55.83,-76.03,71.16,1.3461999999999998,1.97,-58.29,-74.66,190.00,2.0955,2.21,-56.65,-81.99,159.29,2.3367999999999998
0.78,-56.92,-74.15,129.06,0.9652,1.94,-56.30,-76.37,72.50,1.3461999999999998,1.92,-59.04,-77.12,179.62,2.0955,2.20,-58.18,-82.23,183.30,2.3367999999999998
0.78,-56.88,-73.96,131.83,0.9652,1.93,-56.36,-75.82,72.90,1.3461999999999998,1.94,-60.17,-75.96,176.50,2.0955,2.20,-57.10,-83.58,149.08,2.3367999999999998
0.79,-56.91,-73.65,144.78,0.9652,1.96,-55.41,-74.30,68.37,1.3461999999999998,1.94,-60.15,-78.18,167.12,2.0955,2.24,-56.89,-81.89,156.54,2.3367999999999998
0.79,-57.35,-74.37,139.87,0.9652,1.96,-55.66,-75.16,72.12,1.3461999999999998,1.94,-60.34,-80.16,159.62,2.0955,2.20,-57.06,-83.68,149.75,2.3367999999999998
0.77,-57.49,-76.08,133.34,0.9652,1.91,-55.85,-74.52,69.34,1.3461999999999998,1.93,-59.77,-76.82,144.64,2.0955,2.18,-58.25,-82.17,163.92,2.3367999999999998
0.79,-56.50,-74.05,165.29,0.9652,1.93,-55.55,-76.80,67.19,1.3461999999999998,1.94,-58.37,-75.03,161.96,2.0955,2.21,-56.90,-82.73,187.85,2.3367999999999998
0.80,-56.19,-74.65,164.61,0.9652,1.95,-55.58,-74.97,72.93,1.3461999999999998,1.94,-58.37,-77.12,180.25,2.0955,2.20,-57.10,-82.51,160.12,2.3367999999999998
0.79,-56.33,-75.56,160.07,0.9652,1.93,-56.15,-75.44,80.77,1.3461999999999998,1.94,-58.44,-74.63,159.57,2.0955,2.19,-56.76,-82.15,188.70,2.3367999999999998
0.78,-58.21,-79.68,111.31,0.9652,1.92,-55.83,-78.59,82.04,1.3461999999999998,1.93,-59.95,-78.89,166.96,2.0955,2.21,-58.04,-81.29,200.25,2.3367999999999998
0.81,-56.11,-72.10,171.68,0.9652,1.94,-56.35,-76.76,76.43,1.3461999999999998,1.93,-57.98,-73.35,191.75,2.0955,2.20,-57.07,-82.51,158.62,2.3367999999999998
0.82,-57.40,-73.70,112.25,0.9652,1.95,-55.62,-75.80,70.87,1.3461999999999998,1.94,-58.25,-75.07,161.25,2.0955,2.19,-58.13,-81.71,197.10,2.3367999999999998
0.80,-57.69,-73.85,140.31,0.9652,1.96,-55.42,-74.33,71.37,1.3461999999999998,1.96,-59.18,-73.81,226.60,2.0955,2.20,-57.69,-83.87,145.50,2.3367999999999998
0.79,-57.59,-74.29,123.17,0.9652,1.92,-56.10,-75.21,77.36,1.3461999999999998,1.92,-57.96,-74.12,190.46,2.0955,2.18,-58.43,-83.44,171.30,2.3367999999999998
0.79,-58.06,-75.37,134.91,0.9652,1.93,-55.91,-75.44,84.90,1.3461999999999998,1.93,-58.33,-76.45,185.12,2.0955,2.19,-57.17,-81.22,193.90,2.3367999999999998
0.77,-56.76,-73.49,148.03,0.9652,1.93,-55.84,-75.88,80.40,1.3461999999999998,1.95,-58.02,-74.06,191.96,2.0955,2.19,-57.43,-82.76,186.10,2.3367999999999998
0.78,-57.78,-75.04,157.07,0.9652,1.93,-55.63,-74.98,84.19,1.3461999999999998,1.93,-58.10,-76.00,186.54,2.0955,2.18,-56.82,-82.01,155.50,2.3367999999999998
0.77,-57.01,-74.82,124.83,0.9652,1.93,-55.77,-77.32,63.52,1.3461999999999998,1.92,-59.66,-77.31,169.21,2.0955,2.20,-57.86,-83.83,146.92,2.3367999999999998
0.78,-57.24,-76.81,118.11,0.9652,1.93,-55.55,-78.42,66.58,1.3461999999999998,1.98,-58.62,-76.80,181.87,2.0955,2.18,-57.63,-83.67,150.33,2.3367999999999998
0.80,-56.94,-75.84,142.22,0.9652,1.92,-55.90,-75.20,90.85,1.3461999999999998,1.93,-59.89,-78.72,164.33,2.0955,2.19,-56.82,-81.11,167.08,2.3367999999999998
0.81,-56.72,-73.23,127.22,0.9652,1.93,-55.55,-75.64,81.46,1.3461999999999998,1.93,-59.77,-76.79,209.95,2.0955,2.20,-56.99,-81.48,193.75,2.3367999999999998
0.78,-57.83,-75.04,135.75,0.9652,1.93,-55.88,-78.66,68.60,1.3461999999999998,1.96,-60.14,-80.31,119.50,2.0955,2.20,-56.84,-81.55,161.50,2.3367999999999998
0.76,-56.51,-73.90,166.43,0.9652,1.94,-55.43,-75.68,72.18,1.3461999999999998,1.94,-59.50,-78.28,167.75,2.0955,2.20,-57.96,-81.54,164.87,2.3367999999999998
0.82,-57.66,-76.93,134.97,0.9652,1.93,-55.31,-74.67,72.45,1.3461999999999998,1.96,-59.70,-76.73,176.29,2.0955,2.20,-57.15,-81.71,194.55,2.3367999999999998
0.80,-57.62,-74.04,123.53,0.9652,1.91,-55.35,-74.35,67.36,1.3461999999999998,1.94,-59.70,-76.97,167.50,2.0955,2.19,-57.52,-82.25,161.79,2.3367999999999998
1.52,-60.75,-83.10,191.90,1.6001999999999998,0.74,-55.26,-76.84,159.86,0.8509,2.23,-57.35,-75.52,141.75,2.3749,2.00,-65.49,-92.61,95.10,1.9430999999999998
1.52,-61.06,-84.22,135.93,1.6001999999999998,0.73,-56.01,-73.97,187.00,0.8509,2.22,-56.28,-77.59,135.34,2.3749,1.98,-61.98,-78.33,209.75,1.9430999999999998
1.53,-60.88,-84.36,187.10,1.6001999999999998,0.74,-55.93,-73.55,189.25,0.8509,2.20,-58.48,-77.00,142.61,2.3749,1.98,-64.20,-88.69,143.25,1.9430999999999998
1.51,-61.45,-83.58,137.04,1.6001999999999998,0.75,-54.23,-71.93,148.66,0.8509,2.20,-57.49,-74.18,163.43,2.3749,1.96,-64.03,-92.98,81.55,1.9430999999999998
1.52,-61.46,-87.07,142.42,1.6001999999999998,0.73,-54.78,-75.78,163.43,0.8509,2.22,-56.75,-73.48,143.09,2.3749,1.97,-62.82,-80.66,187.55,1.9430999999999998
1.55,-61.50,-86.78,144.58,1.6001999999999998,0.71,-55.93,-75.99,96.52,0.8509,2.23,-57.76,-79.73,127.37,2.3749,1.85,-60.37,-76.80,170.75,1.9430999999999998
1.53,-60.00,-84.66,186.50,1.6001999999999998,0.73,-55.11,-72.33,117.75,0.8509,2.21,-56.74,-75.31,127.03,2.3749,1.81,-60.32,-75.98,181.17,1.9430999999999998
1.53,-60.83,-83.83,158.00,1.6001999999999998,0.75,-54.73,-72.05,196.87,0.8509,2.22,-58.32,-77.69,131.53,2.3749,1.80,-60.72,-75.51,208.85,1.9430999999999998
1.51,-61.10,-83.40,139.54,1.6001999999999998,0.71,-55.30,-74.57,129.28,0.8509,2.23,-58.71,-76.69,151.82,2.3749,1.79,-59.82,-74.23,288.50,1.9430999999999998
1.53,-61.19,-84.53,187.55,1.6001999999999998,0.76,-55.90,-75.84,119.00,0.8509,2.23,-57.57,-74.20,126.58,2.3749,1.77,-60.51,-76.60,222.95,1.9430999999999998
1.53,-62.47,-86.58,125.82,1.6001999999999998,0.75,-54.22,-72.45,145.87,0.8509,2.22,-57.41,-73.29,128.92,2.3749,1.78,-60.39,-75.56,180.08,1.9430999999999998
1.54,-61.01,-88.10,117.96,1.6001999999999998,0.71,-53.79,-74.40,144.28,0.8509,2.20,-57.80,-77.29,122.83,2.3749,1.82,-59.94,-77.33,216.25,1.9430999999999998
1.54,-60.25,-82.12,144.21,1.6001999999999998,0.76,-56.18,-75.20,107.60,0.8509,2.20,-55.89,-76.29,138.59,2.3749,1.80,-59.62,-74.94,188.46,1.9430999999999998
1.55,-60.44,-84.49,155.37,1.6001999999999998,0.75,-54.95,-77.05,100.95,0.8509,2.20,-56.21,-74.70,162.61,2.3749,1.82,-59.54,-73.33,189.92,1.9430999999999998
1.52,-60.55,-82.52,158.87,1.6001999999999998,0.73,-55.70,-78.06,172.46,0.8509,2.20,-58.43,-76.22,143.64,2.3749,1.80,-59.43,-75.25,187.92,1.9430999999999998
1.53,-60.43,-83.10,128.61,1.6001999999999998,0.73,-55.68,-77.24,173.29,0.8509,2.20,-56.15,-73.21,166.18,2.3749,1.80,-59.10,-73.38,193.17,1.9430999999999998
1.53,-60.92,-84.53,117.66,1.6001999999999998,0.74,-54.12,-74.10,106.41,0.8509,2.21,-56.44,-73.63,161.89,2.3749,1.79,-59.49,-79.00,170.17,1.9430999999999998
1.53,-61.68,-84.05,157.42,1.6001999999999998,0.72,-54.73,-75.85,125.81,0.8509,2.19,-56.01,-75.99,138.72,2.3749,1.79,-59.02,-73.15,195.75,1.9430999999999998
1.53,-62.15,-85.67,122.79,1.6001999999999998,0.77,-54.51,-72.34,145.81,0.8509,2.22,-56.59,-75.10,141.75,2.3749,1.78,-58.14,-75.82,187.46,1.9430999999999998
1.53,-60.44,-82.77,152.33,1.6001999999999998,0.77,-54.45,-72.54,130.39,0.8509,2.22,-56.71,-73.77,166.39,2.3749,1.80,-57.65,-73.26,166.04,1.9430999999999998
1.53,-60.62,-84.49,159.00,1.6001999999999998,0.74,-55.75,-75.14,121.83,0.8509,2.21,-56.62,-74.21,160.29,2.3749,1.78,-58.93,-75.44,158.25,1.9430999999999998
1.53,-61.44,-86.94,107.87,1.6001999999999998,0.73,-54.59,-74.94,145.09,0.8509,2.22,-56.89,-76.18,140.97,2.3749,1.78,-59.25,-78.82,168.00,1.9430999999999998
1.54,-61.77,-83.97,153.12,1.6001999999999998,0.75,-54.41,-75.73,127.56,0.8509,2.20,-57.08,-75.57,157.11,2.3749,1.79,-59.13,-76.31,149.64,1.9430999999999998
1.52,-60.99,-83.08,133.50,1.6001999999999998,0.75,-54.70,-73.36,143.66,0.8509,2.20,-56.10,-73.34,166.89,2.3749,1.78,-58.60,-73.28,194.75,1.9430999999999998
1.53,-60.79,-83.08,128.75,1.6001999999999998,0.76,-54.43,-72.09,148.50,0.8509,2.24,-56.63,-76.76,159.18,2.3749,1.82,-58.66,-77.14,171.75,1.9430999999999998
1.52,-61.28,-84.76,154.67,1.6001999999999998,0.78,-54.27,-72.24,147.41,0.8509,2.22,-56.95,-74.58,163.82,2.3749,1.79,-58.80,-75.08,188.25,1.9430999999999998
1.52,-61.21,-84.93,154.54,1.6001999999999998,0.78,-54.47,-73.49,165.18,0.8509,2.20,-56.01,-73.54,164.00,2.3749,1.80,-59.13,-78.58,169.96,1.9430999999999998
1.53,-61.54,-85.00,132.36,1.6001999999999998,0.76,-54.26,-73.37,129.69,0.8509,2.20,-57.61,-76.52,160.04,2.3749,1.80,-58.08,-76.65,159.29,1.9430999999999998
1.52,-61.17,-84.99,152.83,1.6001999999999998,0.74,-54.22,-74.12,147.25,0.8509,2.19,-57.89,-74.95,185.71,2.3749,1.82,-58.29,-73.11,164.18,1.9430999999999998
1.53,-61.81,-87.13,123.93,1.6001999999999998,0.73,-54.12,-75.82,144.59,0.8509,2.20,-57.87,-74.73,136.75,2.3749,1.83,-59.38,-76.10,215.35,1.9430999999999998
1.53,-60.78,-88.04,137.00,1.6001999999999998,0.76,-54.59,-73.25,144.75,0.8509,2.19,-55.93,-76.36,161.64,2.3749,1.82,-58.57,-74.25,191.00,1.9430999999999998
1.53,-60.48,-85.24,116.93,1.6001999999999998,0.72,-54.64,-74.39,144.28,0.8509,2.20,-57.38,-74.50,122.61,2.3749,1.83,-58.49,-75.72,276.62,1.9430999999999998
1.53,-60.06,-83.20,178.40,1.6001999999999998,0.77,-54.38,-72.02,132.17,0.8509,2.20,-58.51,-75.55,153.29,2.3749,1.82,-59.39,-76.39,183.79,1.9430999999999998
1.53,-59.91,-83.03,152.67,1.6001999999999998,0.73,-54.54,-74.45,117.22,0.8509,2.22,-58.83,-74.79,133.34,2.3749,1.86,-60.21,-79.69,167.79,1.9430999999999998
1.52,-59.88,-83.20,132.79,1.6001999999999998,0.77,-54.96,-73.05,163.43,0.8509,2.20,-57.54,-76.34,138.94,2.3749,1.84,-58.31,-73.90,229.65,1.9430999999999998
1.54,-60.80,-82.79,158.83,1.6001999999999998,0.73,-54.70,-74.81,127.14,0.8509,2.21,-56.80,-75.67,163.11,2.3749,1.82,-58.97,-75.14,223.55,1.9430999999999998
1.53,-61.31,-85.15,131.86,1.6001999999999998,0.76,-54.89,-71.96,108.05,0.8509,2.20,-56.07,-76.23,133.03,2.3749,1.82,-59.12,-75.08,190.42,1.9430999999999998
1.54,-61.17,-87.04,144.21,1.6001999999999998,0.75,-54.83,-72.87,130.17,0.8509,2.22,-56.81,-74.22,143.44,2.3749,1.83,-59.39,-76.99,216.50,1.9430999999999998
1.53,-61.03,-85.75,152.33,1.6001999999999998,0.74,-55.09,-74.44,104.14,0.8509,2.19,-57.52,-73.59,166.71,2.3749,1.83,-59.38,-73.76,228.40,1.9430999999999998
1.53,-60.00,-83.59,138.89,1.6001999999999998,0.72,-55.65,-77.69,98.25,0.8509,2.20,-58.43,-75.37,146.11,2.3749,1.82,-60.47,-77.61,207.65,1.9430999999999998
1.53,-59.87,-83.62,159.46,1.6001999999999998,0.76,-55.07,-72.71,145.78,0.8509,2.21,-58.16,-73.18,166.75,2.3749,1.84,-59.92,-77.53,215.00,1.9430999999999998
1.53,-60.63,-83.51,159.71,1.6001999999999998,0.74,-56.59,-77.00,126.81,0.8509,2.22,-57.46,-77.84,135.62,2.3749,1.83,-59.46,-73.90,228.80,1.9430999999999998
1.54,-60.61,-85.43,179.85,1.6001999999999998,0.73,-55.10,-74.98,127.75,0.8509,2.20,-56.54,-74.99,144.00,2.3749,1.84,-59.18,-75.42,186.67,1.9430999999999998
1.53,-60.56,-82.50,129.71,1.6001999999999998,0.73,-54.88,-75.45,144.44,0.8509,2.20,-56.97,-74.59,141.81,2.3749,1.83,-60.64,-80.58,190.85,1.9430999999999998
1.52,-60.52,-83.44,177.10,1.6001999999999998,0.76,-55.07,-72.11,147.00,0.8509,2.20,-56.96,-74.35,160.50,2.3749,1.83,-59.08,-74.22,226.05,1.9430999999999998
1.51,-60.40,-84.61,169.65,1.6001999999999998,0.75,-55.13,-72.57,146.62,0.8509,2.20,-56.27,-79.11,165.96,2.3749,1.84,-59.05,-75.44,187.67,1.9430999999999998
1.51,-60.09,-82.57,157.37,1.6001999999999998,0.74,-55.63,-74.07,161.57,0.8509,2.21,-57.38,-76.89,131.56,2.3749,1.82,-59.87,-77.26,178.21,1.9430999999999998
1.53,-60.22,-81.66,162.08,1.6001999999999998,0.73,-56.35,-78.37,147.36,0.8509,2.21,-58.56,-73.57,163.89,2.3749,1.84,-59.84,-77.67,214.25,1.9430999999999998
1.52,-60.82,-83.25,156.54,1.6001999999999998,0.76,-56.38,-76.03,130.72,0.8509,2.21,-57.92,-74.81,160.39,2.3749,1.83,-61.22,-81.54,155.08,1.9430999999999998
1.52,-60.10,-83.39,193.85,1.6001999999999998,0.73,-55.61,-75.09,111.40,0.8509,2.22,-56.65,-76.89,138.09,2.3749,1.82,-59.54,-73.94,191.92,1.9430999999999998
1.53,-61.18,-84.87,152.29,1.6001999999999998,0.73,-55.08,-75.80,162.07,0.8509,2.20,-56.72,-73.54,128.47,2.3749,1.83,-59.55,-73.80,190.46,1.9430999999999998
1.54,-60.26,-82.22,157.83,1.6001999999999998,0.76,-55.59,-72.86,127.83,0.8509,2.22,-56.68,-75.35,156.14,2.3749,1.84,-59.72,-77.72,197.95,1.9430999999999998
1.53,-60.13,-83.37,158.79,1.6001999999999998,0.72,-55.05,-72.91,117.40,0.8509,2.21,-57.97,-75.39,125.92,2.3749,1.84,-60.41,-77.16,166.37,1.9430999999999998
1.51,-60.98,-84.19,191.20,1.6001999999999998,0.72,-55.09,-75.56,159.50,0.8509,2.22,-56.30,-76.40,159.86,2.3749,1.82,-60.56,-80.26,195.50,1.9430999999999998
1.52,-60.06,-82.59,184.15,1.6001999999999998,0.76,-56.63,-80.09,122.87,0.8509,2.19,-57.85,-77.27,156.43,2.3749,1.84,-59.32,-77.86,212.20,1.9430999999999998
1.54,-60.21,-82.20,162.58,1.6001999999999998,0.76,-55.36,-73.06,128.00,0.8509,2.20,-56.74,-73.59,162.14,2.3749,1.84,-59.85,-76.74,157.39,1.9430999999999998
1.53,-61.00,-85.46,151.29,1.6001999999999998,0.70,-54.86,-75.31,129.39,0.8509,2.18,-57.77,-73.69,163.36,2.3749,1.83,-60.16,-76.42,218.70,1.9430999999999998
1.51,-61.08,-85.53,139.00,1.6001999999999998,0.75,-56.37,-75.67,151.25,0.8509,2.21,-58.75,-74.48,140.37,2.3749,1.82,-59.68,-79.43,198.20,1.9430999999999998
1.53,-60.14,-83.29,134.54,1.6001999999999998,0.74,-56.21,-78.90,147.36,0.8509,2.22,-57.73,-77.26,141.18,2.3749,1.82,-58.81,-75.77,225.15,1.9430999999999998
1.54,-60.62,-83.78,139.54,1.6001999999999998,0.72,-55.32,-76.70,136.66,0.8509,2.20,-57.11,-75.67,139.37,2.3749,1.81,-59.76,-79.61,165.29,1.9430999999999998
1.53,-60.94,-87.50,140.50,1.6001999999999998,0.72,-54.64,-74.61,166.18,0.8509,2.20,-58.45,-77.06,182.37,2.3749,1.84,-58.24,-77.57,177.79,1.9430999999999998
1.53,-60.30,-82.93,152.58,1.6001999999999998,0.72,-54.98,-74.64,147.12,0.8509,2.20,-56.35,-73.21,164.93,2.3749,1.82,-59.03,-74.18,188.92,1.9430999999999998
1.53,-61.32,-86.14,120.89,1.6001999999999998,0.72,-54.77,-74.76,164.86,0.8509,2.22,-57.42,-74.75,144.47,2.3749,1.80,-59.01,-73.52,193.87,1.9430999999999998
1.53,-60.92,-84.15,158.37,1.6001999999999998,0.72,-55.19,-76.06,159.86,0.8509,2.21,-57.38,-75.05,117.75,2.3749,1.83,-58.62,-74.12,231.90,1.9430999999999998
1.53,-60.66,-84.68,157.83,1.6001999999999998,0.71,-54.60,-74.86,166.71,0.8509,2.20,-56.73,-73.99,141.91,2.3749,1.83,-58.68,-74.83,228.15,1.9430999999999998
1.52,-60.73,-85.12,153.37,1.6001999999999998,0.72,-54.70,-75.84,187.46,0.8509,2.21,-57.31,-77.84,178.46,2.3749,1.83,-59.67,-77.23,179.04,1.9430999999999998
